room_type,availability_365,host_is_superhost,cleaning_fee,cost_per_one_night,property_type,accommodates,cancellation_policy,host_identity_verified,bedrooms,number_of_reviews,city,beds,security_deposit,zipcode,minimum_nights,bathroom_per_person,latitude,longitude,bedroom_per_person,price
1.0,0.0,0.0,0.0,60,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2035.0,1.0,0.3333333333333333,-33.94110579,151.2378499,0.6666666666666666,60.0
1.0,124.0,0.0,25.0,35,0.0,2.0,2.0,1.0,1.0,7.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.93999463,151.2354507,0.5,70.0
0.0,87.0,0.0,0.0,37,0.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2035.0,4.0,0.75,-33.94131501,151.2347819,0.5,150.0
0.0,0.0,0.0,110.0,40,15.0,4.0,1.0,0.0,2.0,0.0,4.0,3.0,400.0,2035.0,2.0,0.5,-33.94413152,151.2394548,0.5,80.0
0.0,16.0,0.0,30.0,32,0.0,4.0,0.0,1.0,2.0,4.0,4.0,2.0,0.0,2035.0,4.0,0.25,-33.9444071,151.2583017,0.5,130.0
0.0,234.0,0.0,180.0,42,12.0,6.0,2.0,0.0,2.0,4.0,4.0,3.0,0.0,2035.0,3.0,0.3333333333333333,-33.94147374,151.2563548,0.3333333333333333,127.0
1.0,332.0,1.0,0.0,80,15.0,1.0,0.0,1.0,1.0,58.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.93980281,151.2551426,1.0,80.0
0.0,0.0,0.0,50.0,37,15.0,5.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,2035.0,5.0,0.2,-33.93549123,151.2421661,0.6,189.0
0.0,80.0,0.0,40.0,140,15.0,4.0,2.0,1.0,2.0,23.0,4.0,4.0,200.0,2035.0,1.0,0.25,-33.9468296,151.2556225,0.5,140.0
0.0,0.0,0.0,50.0,83,15.0,4.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2035.0,3.0,0.625,-33.95028629,151.2459959,0.5,250.0
0.0,0.0,0.0,60.0,97,0.0,2.0,2.0,0.0,1.0,4.0,4.0,1.0,500.0,2035.0,1.0,0.5,-33.94323829,151.2581231,0.5,97.0
0.0,0.0,0.0,50.0,35,15.0,5.0,2.0,0.0,3.0,1.0,4.0,4.0,500.0,2035.0,7.0,0.4,-33.95270746,151.2518991,0.6,250.0
0.0,0.0,0.0,40.0,37,15.0,6.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,2035.0,5.0,0.16666666666666666,-33.94442927,151.2389134,0.5,189.0
1.0,60.0,0.0,0.0,25,18.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94397415,151.2553099,0.5,50.0
1.0,365.0,0.0,0.0,100,0.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,300.0,2035.0,1.0,0.5,-33.94079487,151.2372271,0.5,100.0
0.0,0.0,0.0,0.0,250,15.0,5.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,2035.0,1.0,0.4,-33.95491925,151.2478233,0.4,250.0
1.0,0.0,0.0,0.0,3,23.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,14.0,0.75,-33.95054323,151.2459923,0.5,50.0
0.0,65.0,0.0,50.0,149,8.0,4.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,2035.0,2.0,0.5,-33.94243205,151.2533508,0.5,299.0
0.0,0.0,0.0,70.0,42,15.0,4.0,1.0,0.0,3.0,0.0,4.0,3.0,200.0,2035.0,7.0,0.5,-33.94813394,151.2516864,0.75,300.0
0.0,187.0,0.0,60.0,64,0.0,2.0,2.0,0.0,1.0,65.0,4.0,2.0,0.0,2035.0,2.0,0.5,-33.94629797,151.2565004,0.5,128.0
0.0,0.0,0.0,0.0,30,0.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,500.0,2035.0,4.0,0.5,-33.94378228,151.2582325,0.5,120.0
0.0,0.0,0.0,0.0,50,0.0,5.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,2035.0,3.0,0.2,-33.94381552,151.249858,0.4,150.0
1.0,0.0,0.0,50.0,42,23.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2035.0,2.0,1.0,-33.95013948,151.2459601,0.0,85.0
0.0,0.0,0.0,0.0,27,0.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2035.0,5.0,0.3333333333333333,-33.94491545,151.258656,0.3333333333333333,139.0
0.0,0.0,0.0,50.0,10,0.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,500.0,2035.0,9.0,0.5,-33.94190722,151.2390453,0.5,91.0
1.0,0.0,0.0,0.0,26,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,3.0,0.5,-33.94615447,151.2406302,0.5,80.0
0.0,4.0,0.0,140.0,37,0.0,4.0,2.0,1.0,2.0,5.0,4.0,3.0,500.0,2035.0,3.0,0.25,-33.95338593,151.2484273,0.5,111.0
0.0,0.0,0.0,80.0,35,0.0,3.0,2.0,1.0,1.0,0.0,4.0,2.0,800.0,2035.0,7.0,0.3333333333333333,-33.94050416,151.2363543,0.3333333333333333,250.0
0.0,0.0,0.0,0.0,15,0.0,4.0,0.0,0.0,2.0,1.0,4.0,2.0,250.0,2035.0,7.0,0.25,-33.94495932,151.2604166,0.5,110.0
0.0,182.0,1.0,50.0,24,11.0,2.0,1.0,0.0,1.0,20.0,4.0,1.0,300.0,2035.0,5.0,0.5,-33.94464288,151.2441873,0.5,120.0
1.0,0.0,0.0,65.0,10,0.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,420.0,2035.0,7.0,0.5,-33.94695287,151.2576876,0.5,70.0
0.0,0.0,0.0,0.0,9,0.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,900.0,2035.0,14.0,0.5,-33.94081213,151.2409607,0.5,139.0
0.0,0.0,0.0,35.0,59,0.0,4.0,1.0,1.0,2.0,1.0,4.0,2.0,0.0,2035.0,2.0,0.25,-33.94425095,151.2554756,0.5,119.0
1.0,0.0,0.0,6.0,45,15.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,2035.0,1.0,1.0,-33.93749983,151.2433953,1.0,45.0
0.0,278.0,0.0,470.0,80,15.0,8.0,1.0,0.0,4.0,4.0,4.0,4.0,500.0,2035.0,4.0,0.5,-33.94718867,151.2456536,0.5,320.0
1.0,349.0,1.0,0.0,84,15.0,2.0,0.0,0.0,1.0,14.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.95245131,151.2430739,0.5,84.0
2.0,0.0,0.0,0.0,1,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,200.0,2035.0,14.0,0.5,-33.94134274,151.2425527,0.5,22.0
0.0,24.0,0.0,100.0,41,0.0,5.0,1.0,1.0,2.0,11.0,4.0,4.0,400.0,2035.0,5.0,0.2,-33.9421771,151.2602781,0.4,209.0
1.0,362.0,0.0,0.0,3,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,15.0,1.0,-33.95447671,151.2481327,1.0,50.0
1.0,158.0,0.0,50.0,10,0.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,150.0,2035.0,5.0,0.5,-33.94575175,151.2500009,0.5,50.0
0.0,0.0,0.0,50.0,75,0.0,3.0,1.0,0.0,2.0,5.0,4.0,3.0,0.0,2035.0,2.0,0.3333333333333333,-33.94391099,151.2561184,0.6666666666666666,150.0
0.0,0.0,0.0,0.0,115,15.0,8.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,2035.0,2.0,0.375,-33.94308806,151.2484642,0.5,231.0
1.0,334.0,0.0,0.0,50,0.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.95549281,151.2474643,0.5,50.0
0.0,0.0,0.0,0.0,27,0.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,0.0,2035.0,5.0,0.25,-33.9451463,151.2557319,0.5,139.0
0.0,180.0,0.0,80.0,62,15.0,6.0,2.0,1.0,2.0,3.0,4.0,3.0,0.0,2035.0,4.0,0.25,-33.95065316,151.2502079,0.3333333333333333,250.0
0.0,308.0,1.0,60.0,65,0.0,4.0,2.0,0.0,0.0,25.0,4.0,2.0,200.0,2035.0,2.0,0.25,-33.94039483,151.2589277,0.0,130.0
1.0,102.0,1.0,0.0,76,15.0,2.0,1.0,1.0,1.0,207.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.93950871,151.2596014,0.5,76.0
0.0,0.0,0.0,0.0,21,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2035.0,6.0,0.5,-33.9407572,151.2396411,0.5,130.0
0.0,261.0,0.0,135.0,77,0.0,4.0,1.0,1.0,2.0,18.0,4.0,2.0,500.0,2035.0,2.0,0.25,-33.94355366,151.2555156,0.5,155.0
0.0,141.0,0.0,150.0,110,0.0,4.0,2.0,1.0,2.0,29.0,4.0,3.0,200.0,2035.0,2.0,0.25,-33.94540561,151.2569448,0.5,220.0
1.0,0.0,1.0,0.0,41,15.0,2.0,2.0,0.0,1.0,90.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.93653642,151.2466355,0.5,83.0
0.0,0.0,0.0,175.0,30,15.0,4.0,1.0,0.0,2.0,3.0,4.0,2.0,500.0,2035.0,5.0,0.25,-33.94124709,151.260444,0.5,150.0
1.0,0.0,0.0,20.0,13,0.0,2.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,2035.0,3.0,0.5,-33.95492798,151.2479973,0.5,41.0
1.0,0.0,0.0,0.0,41,15.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,2035.0,1.0,1.0,-33.93843695,151.2423312,1.0,41.0
1.0,0.0,0.0,0.0,11,0.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2035.0,3.0,1.0,-33.94448616,151.2554061,1.0,35.0
0.0,0.0,0.0,0.0,74,0.0,2.0,0.0,0.0,1.0,2.0,4.0,1.0,150.0,2035.0,1.0,0.5,-33.94198112,151.240937,0.5,74.0
1.0,177.0,0.0,20.0,85,15.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,200.0,2035.0,1.0,1.0,-33.95319598,151.2493246,0.5,85.0
0.0,365.0,0.0,200.0,69,0.0,3.0,2.0,1.0,2.0,0.0,4.0,2.0,1500.0,2035.0,5.0,0.3333333333333333,-33.94519524,151.2598268,0.6666666666666666,349.0
1.0,294.0,1.0,80.0,75,23.0,4.0,2.0,1.0,3.0,23.0,4.0,0.0,150.0,2035.0,2.0,0.625,-33.94534584,151.2436889,0.75,150.0
1.0,0.0,0.0,0.0,10,15.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2035.0,6.0,0.5,-33.94871919,151.2467242,0.5,60.0
0.0,257.0,1.0,50.0,70,0.0,3.0,2.0,1.0,1.0,184.0,4.0,2.0,300.0,2035.0,2.0,0.3333333333333333,-33.94223218,151.2420116,0.3333333333333333,140.0
0.0,0.0,0.0,0.0,139,0.0,4.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,2035.0,1.0,0.375,-33.9441276,151.2404178,0.75,139.0
1.0,88.0,0.0,25.0,25,0.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2035.0,4.0,0.5,-33.94219783,151.234889,0.5,100.0
0.0,15.0,0.0,50.0,15,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,650.0,2035.0,7.0,0.25,-33.94283597,151.2592086,0.5,111.0
0.0,0.0,0.0,90.0,10,0.0,3.0,1.0,0.0,2.0,0.0,4.0,2.0,490.0,2035.0,14.0,0.3333333333333333,-33.94362732,151.2575203,0.6666666666666666,145.0
0.0,173.0,0.0,0.0,99,15.0,7.0,0.0,0.0,4.0,0.0,4.0,5.0,0.0,2035.0,3.0,0.35714285714285715,-33.95158615,151.2504538,0.5714285714285714,299.0
0.0,0.0,0.0,0.0,100,0.0,4.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,2035.0,2.0,0.25,-33.94451712,151.2568252,0.5,200.0
2.0,0.0,0.0,0.0,8,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,250.0,2035.0,3.0,2.0,-33.94224882,151.2400145,1.0,24.0
1.0,365.0,0.0,0.0,70,0.0,1.0,2.0,0.0,1.0,5.0,4.0,1.0,130.0,2035.0,1.0,1.0,-33.94556644,151.2537246,1.0,70.0
0.0,0.0,0.0,70.0,8,0.0,4.0,2.0,0.0,2.0,2.0,4.0,1.0,600.0,2035.0,12.0,0.25,-33.94475814,151.2557308,0.5,99.0
1.0,0.0,0.0,30.0,30,0.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,600.0,2035.0,2.0,1.0,-33.94352502,151.2554769,1.0,60.0
0.0,0.0,0.0,0.0,20,0.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,2035.0,5.0,0.5,-33.94421301,151.2578563,0.5,100.0
1.0,365.0,0.0,29.0,21,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2035.0,3.0,0.75,-33.94318143,151.2589974,0.5,65.0
1.0,362.0,0.0,0.0,45,0.0,2.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94535754,151.2587602,0.5,90.0
1.0,0.0,0.0,0.0,7,15.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,2035.0,7.0,1.0,-33.95098902,151.2465413,0.5,55.0
0.0,0.0,0.0,50.0,85,15.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,200.0,2035.0,2.0,0.5,-33.94243546,151.2350711,0.5,170.0
1.0,0.0,0.0,0.0,91,15.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.9421495,151.2439121,0.5,91.0
1.0,80.0,0.0,20.0,80,15.0,2.0,1.0,1.0,1.0,13.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.9457981,151.2549483,0.5,80.0
2.0,0.0,0.0,0.0,1,15.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,14.0,3.0,-33.94816894,151.2465577,1.0,26.0
0.0,173.0,0.0,150.0,11,0.0,4.0,2.0,1.0,2.0,1.0,4.0,2.0,0.0,2035.0,10.0,0.25,-33.9525656,151.2498842,0.5,111.0
0.0,0.0,0.0,0.0,10,0.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,250.0,2035.0,7.0,0.5,-33.94222842,151.2403785,0.5,76.0
1.0,173.0,0.0,60.0,7,0.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,150.0,2035.0,7.0,1.0,-33.95275007,151.2499103,1.0,50.0
1.0,312.0,0.0,0.0,1,15.0,2.0,1.0,1.0,1.0,24.0,4.0,1.0,200.0,2035.0,30.0,0.5,-33.9411228,151.236934,0.5,55.0
0.0,0.0,0.0,0.0,25,0.0,4.0,2.0,0.0,2.0,2.0,4.0,2.0,0.0,2035.0,7.0,0.25,-33.94419396,151.2593879,0.5,180.0
1.0,0.0,0.0,0.0,2,0.0,2.0,2.0,0.0,1.0,1.0,4.0,1.0,200.0,2035.0,21.0,1.0,-33.93854196,151.2391754,0.5,51.0
2.0,0.0,0.0,10.0,50,15.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2035.0,2.0,0.5,-33.94105966,151.2389686,0.5,100.0
1.0,0.0,0.0,0.0,32,0.0,2.0,1.0,0.0,2.0,0.0,4.0,1.0,1000.0,2035.0,2.0,0.5,-33.9476164,151.2410751,1.0,65.0
0.0,0.0,0.0,150.0,31,15.0,5.0,0.0,0.0,4.0,0.0,4.0,4.0,800.0,2035.0,8.0,0.4,-33.93807918,151.2441156,0.8,250.0
1.0,90.0,0.0,40.0,22,24.0,2.0,1.0,1.0,1.0,8.0,4.0,1.0,250.0,2035.0,2.0,0.75,-33.94802103,151.2467755,0.5,45.0
1.0,336.0,0.0,15.0,50,15.0,1.0,1.0,1.0,1.0,32.0,4.0,1.0,140.0,2035.0,1.0,1.0,-33.93983373,151.2467119,1.0,50.0
1.0,88.0,0.0,25.0,23,0.0,1.0,1.0,0.0,1.0,38.0,4.0,1.0,135.0,2035.0,2.0,1.0,-33.94424197,151.2394834,1.0,47.0
1.0,89.0,0.0,20.0,76,0.0,2.0,1.0,1.0,1.0,41.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.94378667,151.258145,0.5,76.0
1.0,365.0,0.0,100.0,192,0.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,1000.0,2035.0,1.0,0.5,-33.94434622,151.259682,0.5,192.0
1.0,365.0,0.0,100.0,100,0.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,300.0,2035.0,1.0,0.5,-33.94430486,151.2495806,0.5,100.0
0.0,193.0,0.0,0.0,16,0.0,3.0,0.0,1.0,2.0,1.0,4.0,2.0,0.0,2035.0,10.0,0.3333333333333333,-33.94348243,151.2583842,0.6666666666666666,161.0
1.0,0.0,0.0,30.0,80,0.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,150.0,2035.0,1.0,0.5,-33.94254846,151.2556222,0.5,80.0
0.0,0.0,0.0,66.0,90,0.0,2.0,2.0,0.0,1.0,0.0,4.0,1.0,1500.0,2035.0,2.0,0.75,-33.94288546,151.2550438,0.5,180.0
0.0,0.0,0.0,300.0,164,15.0,8.0,1.0,0.0,3.0,5.0,4.0,5.0,1000.0,2035.0,2.0,0.125,-33.94926518,151.2518164,0.375,329.0
0.0,0.0,0.0,0.0,40,15.0,5.0,2.0,1.0,3.0,0.0,4.0,3.0,1001.0,2035.0,7.0,0.4,-33.94493942,151.2396807,0.6,280.0
0.0,333.0,1.0,110.0,85,0.0,4.0,2.0,1.0,1.0,22.0,4.0,2.0,550.0,2035.0,2.0,0.25,-33.94225392,151.2390396,0.25,170.0
0.0,26.0,0.0,85.0,50,0.0,6.0,1.0,0.0,3.0,5.0,4.0,4.0,140.0,2035.0,5.0,0.16666666666666666,-33.94251804,151.260022,0.5,250.0
0.0,142.0,0.0,85.0,62,0.0,2.0,2.0,0.0,1.0,6.0,4.0,1.0,500.0,2035.0,2.0,0.5,-33.94400805,151.2545917,0.5,125.0
1.0,0.0,0.0,0.0,91,15.0,2.0,2.0,1.0,1.0,11.0,4.0,1.0,0.0,2035.0,1.0,1.0,-33.94832254,151.2406733,0.5,91.0
0.0,97.0,0.0,40.0,29,0.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,900.0,2035.0,5.0,0.5,-33.94044321,151.2334807,0.5,148.0
0.0,179.0,0.0,58.0,143,15.0,5.0,2.0,0.0,2.0,0.0,4.0,4.0,300.0,2035.0,2.0,0.6,-33.94639124,151.2389156,0.4,287.0
1.0,103.0,0.0,0.0,16,15.0,2.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,2035.0,4.0,0.75,-33.94465333,151.2575311,0.5,65.0
1.0,0.0,0.0,0.0,60,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,300.0,2035.0,1.0,0.5,-33.95311499,151.2487707,0.5,60.0
0.0,17.0,0.0,0.0,40,0.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,2035.0,5.0,0.25,-33.94442496,151.2575834,0.25,200.0
1.0,0.0,0.0,0.0,40,15.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,2035.0,1.0,1.0,-33.93874012,151.2457171,1.0,40.0
0.0,0.0,0.0,0.0,3,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,500.0,2035.0,21.0,0.5,-33.94883537,151.2456269,0.5,81.0
1.0,180.0,0.0,30.0,100,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,200.0,2035.0,1.0,0.5,-33.94433849,151.2553487,0.5,100.0
1.0,0.0,0.0,0.0,78,0.0,2.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,2035.0,1.0,1.0,-33.94576233,151.2575472,0.5,78.0
1.0,90.0,1.0,89.0,48,15.0,4.0,2.0,1.0,1.0,47.0,4.0,2.0,210.0,2035.0,2.0,0.375,-33.95346426,151.2489502,0.25,97.0
1.0,71.0,0.0,10.0,2,0.0,1.0,2.0,0.0,1.0,12.0,4.0,1.0,140.0,2035.0,28.0,1.0,-33.94158388,151.2561141,1.0,65.0
0.0,118.0,0.0,119.0,70,0.0,6.0,2.0,1.0,3.0,31.0,4.0,4.0,0.0,2035.0,3.0,0.16666666666666666,-33.94046399,151.2612296,0.5,210.0
0.0,0.0,0.0,0.0,50,0.0,4.0,1.0,1.0,2.0,8.0,4.0,2.0,300.0,2035.0,4.0,0.25,-33.94236338,151.2614175,0.5,200.0
0.0,0.0,0.0,0.0,20,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,12.0,0.5,-33.94454158,151.2588304,0.5,250.0
1.0,0.0,0.0,0.0,35,0.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2035.0,1.0,1.0,-33.94212386,151.2473042,1.0,35.0
1.0,0.0,0.0,20.0,32,0.0,2.0,1.0,0.0,1.0,11.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94477773,151.2600913,0.5,65.0
0.0,180.0,0.0,60.0,56,0.0,2.0,1.0,1.0,1.0,6.0,4.0,1.0,5000.0,2035.0,3.0,0.5,-33.9442484,151.2597403,0.5,170.0
0.0,0.0,0.0,50.0,156,0.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,2035.0,1.0,0.3333333333333333,-33.94176317,151.2647108,0.3333333333333333,156.0
2.0,0.0,0.0,0.0,3,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,14.0,0.5,-33.94010144,151.2378907,0.5,54.0
1.0,0.0,0.0,60.0,16,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,150.0,2035.0,3.0,1.0,-33.95313086,151.2513593,1.0,50.0
0.0,365.0,0.0,0.0,85,0.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,205.0,2035.0,3.0,0.25,-33.94536297,151.2489412,0.25,256.0
1.0,0.0,0.0,20.0,30,0.0,1.0,0.0,1.0,1.0,9.0,4.0,1.0,500.0,2035.0,2.0,1.0,-33.93888019,151.238413,1.0,60.0
1.0,365.0,0.0,30.0,3,15.0,2.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2035.0,30.0,1.0,-33.94862891,151.252924,0.5,110.0
1.0,2.0,0.0,35.0,80,0.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,150.0,2035.0,1.0,0.5,-33.93884324,151.2368428,0.5,80.0
0.0,0.0,0.0,25.0,21,0.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,2035.0,6.0,0.3333333333333333,-33.94271351,151.2589692,0.3333333333333333,129.0
1.0,0.0,0.0,0.0,50,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.94413141,151.2609131,0.5,50.0
0.0,346.0,0.0,0.0,32,0.0,2.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,2035.0,4.0,0.5,-33.94625245,151.2574077,1.0,130.0
0.0,203.0,0.0,100.0,52,0.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,200.0,2035.0,2.0,0.5,-33.94849665,151.2488365,0.5,105.0
1.0,277.0,0.0,0.0,29,8.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,2.0,1.0,-33.94473661,151.2618973,0.5,59.0
0.0,0.0,0.0,50.0,63,0.0,4.0,2.0,0.0,2.0,4.0,4.0,3.0,0.0,2035.0,3.0,0.25,-33.94362605,151.2590033,0.5,189.0
1.0,89.0,0.0,20.0,14,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,5.0,0.5,-33.94522763,151.2605667,0.5,70.0
1.0,0.0,0.0,20.0,6,15.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,200.0,2035.0,5.0,1.0,-33.93863164,151.2342252,0.5,30.0
1.0,0.0,0.0,35.0,34,0.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94629567,151.2569271,0.5,68.0
0.0,0.0,0.0,70.0,21,0.0,4.0,2.0,0.0,2.0,0.0,4.0,2.0,500.0,2035.0,7.0,0.25,-33.94738836,151.2567692,0.5,150.0
0.0,0.0,0.0,0.0,5,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2035.0,14.0,0.5,-33.9504515,151.2444438,0.5,80.0
0.0,0.0,0.0,100.0,42,0.0,6.0,1.0,1.0,3.0,5.0,4.0,4.0,0.0,2035.0,5.0,0.16666666666666666,-33.94333491,151.2555507,0.5,212.0
1.0,0.0,0.0,0.0,150,15.0,4.0,2.0,0.0,1.0,1.0,4.0,2.0,0.0,2035.0,1.0,0.25,-33.94969902,151.24062,0.25,150.0
1.0,0.0,0.0,0.0,6,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,10.0,0.5,-33.94132761,151.2362117,0.5,60.0
0.0,0.0,0.0,75.0,89,0.0,3.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,2035.0,2.0,0.3333333333333333,-33.95467008,151.2504388,0.3333333333333333,179.0
0.0,0.0,0.0,50.0,30,23.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,0.0,2035.0,5.0,0.625,-33.9483244,151.2489791,0.5,150.0
1.0,183.0,0.0,10.0,1,15.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,0.0,2035.0,28.0,2.0,-33.93854491,151.2394735,1.0,50.0
1.0,0.0,0.0,0.0,25,8.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,200.0,2035.0,2.0,0.75,-33.94300006,151.2395718,0.5,50.0
0.0,0.0,0.0,35.0,40,0.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94355987,151.261308,0.5,80.0
1.0,365.0,0.0,50.0,17,15.0,2.0,1.0,0.0,1.0,7.0,4.0,1.0,0.0,2035.0,5.0,0.5,-33.94871131,151.2427273,0.5,85.0
0.0,0.0,0.0,200.0,15,0.0,4.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,2035.0,10.0,0.25,-33.94440049,151.2588109,0.5,150.0
1.0,0.0,0.0,0.0,21,15.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2035.0,3.0,0.75,-33.94880495,151.2453071,0.5,65.0
1.0,330.0,1.0,20.0,25,0.0,2.0,1.0,1.0,1.0,58.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94138619,151.245254,0.5,50.0
1.0,282.0,1.0,60.0,139,8.0,2.0,1.0,1.0,1.0,61.0,4.0,1.0,0.0,2035.0,1.0,0.5,-33.94501351,151.257718,0.5,139.0
0.0,221.0,1.0,0.0,18,12.0,2.0,1.0,1.0,1.0,89.0,4.0,1.0,150.0,2035.0,5.0,0.5,-33.93698906,151.2327391,0.5,90.0
0.0,0.0,0.0,50.0,69,15.0,6.0,2.0,0.0,2.0,1.0,4.0,6.0,500.0,2035.0,2.0,0.16666666666666666,-33.94625034,151.2545877,0.3333333333333333,139.0
2.0,0.0,0.0,0.0,28,15.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2035.0,3.0,1.5,-33.94957469,151.2481693,0.5,85.0
1.0,0.0,0.0,0.0,42,0.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,2035.0,2.0,0.5,-33.94497871,151.2556545,0.5,85.0
